"","Geneid","Ctrl1","Ctrl2","Ctrl3","Ctrl4","SBMA_1","SBMA_2","SBMA_3","SBMA_4","SBMA_5","SBMA_6","SBMA_7","SBMA_8","SBMA_9","ensgene","symbol"
"11","ENSG00000001561.7",2087.74138123632,2253.51976926479,1676.68139544031,2437.43918999984,1681.27349626662,1463.94192869087,1259.46504557776,1808.34031696903,1772.18482637993,2067.83009087749,1805.14028371045,2145.74275111389,1719.60440404758,"ENSG00000001561","ENPP4"
"12","ENSG00000001617.12",203.251351462363,200.56478929631,457.180431928706,191.573158086703,325.285491958448,390.014105730383,437.108911823494,256.703160837385,337.819448346578,316.797752103672,311.547653453251,258.335227759266,367.479272161127,"ENSG00000001617","SEMA3F"
"13","ENSG00000001629.10",737.156944498676,784.558270243976,642.701862261696,794.433005388692,739.303238818115,725.572914840203,726.179597649295,706.611157163609,763.99560010208,763.482610736833,770.240503471397,679.161349592087,663.37421243019,"ENSG00000001629","ANKIB1"
"14","ENSG00000001630.18",185.807789571066,255.843373526613,302.16168021313,400.790400622715,321.413323929837,422.533676940663,484.912715963429,125.522290822451,368.134212960103,254.921118262969,306.593580128729,252.786820468543,301.642430222053,"ENSG00000001630","CYP51A1"
"15","ENSG00000001631.17",1017.24393601939,989.492105971324,1053.55359324959,1019.89895156059,801.62218995443,721.402053933448,837.13547414459,833.40441677382,948.477973039623,903.13096843593,825.020889718375,958.183695586554,748.548589556022,"ENSG00000001631","KRIT1"
"16","ENSG00000002016.18",519.605329576471,492.50642284328,748.590945371936,293.464287712816,457.694954852475,377.998225811763,261.195735822985,505.324785243026,319.055552617257,449.968045026587,358.390768303129,276.060529678948,313.282071338555,"ENSG00000002016","RAD52"
"17","ENSG00000002330.14",560.69930601303,421.848691493134,618.420077131175,806.429342105913,578.504648681765,596.141477474651,558.650702868061,496.453940682419,595.752900440223,566.398564224196,404.876805154639,425.768333630985,591.725082036431,"ENSG00000002330","BAD"
"18","ENSG00000002549.13",2135.52384408039,2278.68969412757,1793.72027974045,1803.11149235821,1929.58328455403,1915.23131396865,2201.38282210301,2821.10236721502,2104.60504858604,2302.12018082431,1876.43756907954,1949.33931590588,1923.37639157067,"ENSG00000002549","LAP3"
"19","ENSG00000002586.20",2124.60483627768,1933.70353934482,2391.88205310674,2003.59101744296,3306.58472545294,5818.00090298224,3568.9723149866,2482.63004844875,2642.10951456506,2866.83737221614,3212.64003746176,2702.00206894779,4454.9687881475,"ENSG00000002586","CD99"
"20","ENSG00000002822.16",755.753315562143,845.654683617109,452.438787414621,521.413434054353,663.762040132924,1082.30486444356,597.93868495196,318.288657254422,253.031913150092,731.066032967151,623.285093494818,375.356506227497,601.675727376817,"ENSG00000002822","MAD1L1"
"21","ENSG00000002834.18",1213.82713868833,1018.77584604892,1400.77788670013,1518.64222289594,1509.04518424305,1985.50572036174,2079.93775896284,1444.3465863068,1455.8330603457,1602.66140944219,1967.9083003775,1638.62492782813,2362.20095978509,"ENSG00000002834","LASP1"
"22","ENSG00000002919.15",207.619406783915,267.455372172624,376.990980518161,269.47523232991,292.211434168963,351.599389561399,284.757825496791,276.323918244424,202.761071280277,421.113497997161,263.903061915658,330.162706205996,342.800392425947,"ENSG00000002919","SNX11"
"23","ENSG00000002933.9",95.4912768389324,82.9241932613433,81.0812180390714,76.4023616173747,240.392052579385,606.831882459108,346.354097282801,117.588178188492,86.1443960698441,124.729669496043,247.735580322693,227.976171108881,231.34513488128,"ENSG00000002933","TMEM176A"
"24","ENSG00000003056.8",1231.87914280066,1446.61261661968,1308.23300842877,1388.69292363705,1299.78708490775,1350.32612741743,1451.93586623777,1405.51787325259,1255.19204981187,1277.92202801587,1246.76982204483,1460.80738277596,1496.34955145106,"ENSG00000003056","M6PR"
"25","ENSG00000003096.15",161.223866165739,202.197138218,165.3301259808,171.988032200683,223.009940986907,208.676775138178,175.949682832573,325.02708168451,207.123244266696,208.111465854462,151.200159653304,190.938527479988,198.398987049196,"ENSG00000003096","KLHL13"
"26","ENSG00000003137.9",48.0769064392588,34.3506412707489,70.5642469441606,51.9917923301752,440.423068967967,819.713457727941,385.16112920998,45.3031202249798,302.977213844404,216.691216434575,494.255116144653,400.192909838397,223.588481688554,"ENSG00000003137","CYP26B1"
"27","ENSG00000003147.19",148.857433082169,168.668839378907,84.8961470747147,117.579546124087,101.644818555807,197.616359477721,226.078387451785,108.455766460468,119.331503283209,182.025084474853,175.810214906103,135.040918770795,205.689366301088,"ENSG00000003147","ICA1"
"28","ENSG00000003249.15",512.765569237352,765.549391655104,785.273404758929,1334.46985964325,504.095897615959,334.70689891533,438.893794128923,419.165031298135,1102.59298290563,432.61787175877,578.853811314717,350.677731092993,563.3564682102,"ENSG00000003249","DBNDD1"
"29","ENSG00000003393.16",1447.22157082985,1270.54832635973,1201.91188309965,1270.59432709974,1172.59501572185,970.041526753167,1306.2567616666,1320.02394799524,1219.90504442162,1144.72573496723,1236.39065777281,1104.24346664818,1049.57942439322,"ENSG00000003393","ALS2"
"30","ENSG00000003400.16",275.721714314792,442.45824206196,370.637734476566,213.012476804971,350.957274776163,238.466009767194,391.044981482429,364.006110151474,394.18735406886,347.812778422792,350.203131927315,249.004374138611,364.351573327814,"ENSG00000003400","CASP10"
"31","ENSG00000003402.21",5043.34833533212,4937.75481703786,7664.68033670289,5278.3709851255,6064.81110959443,5682.40051764561,4893.37192769603,7770.15752318626,6567.11567441767,8611.18761078132,8037.76636584038,8969.57543889311,5020.08122982601,"ENSG00000003402","CFLAR"
"32","ENSG00000003436.16",552.400308924546,507.350631511093,671.216615923974,719.622847882765,660.720834465788,906.026504564955,913.777873535987,736.096917768553,643.770226523266,741.837117349037,859.579977111928,595.738406148549,996.979582958187,"ENSG00000003436","TFPI"
"33","ENSG00000003509.16",523.235378925485,569.238593801731,555.001506692236,491.268781937088,454.252942768878,336.621104947003,428.746779966798,767.416886497082,419.84479637456,571.614425700932,360.521823804541,556.729900573666,475.941885398046,"ENSG00000003509","NDUFAF7"
"34","ENSG00000003756.17",5246.13273070577,5535.90141171094,5924.57207467859,3768.69957062391,4591.55424542512,4030.66383751805,4449.92387318447,4577.209369856,4251.80418912117,5449.50128364686,4406.15778981419,4848.86659535732,4613.55440113398,"ENSG00000003756","RBM5"
"35","ENSG00000003989.18",9862.17267324502,10495.1266052454,11463.1960036434,9525.08270570772,7647.08335567582,2238.89687609308,7227.98370341252,6437.0749326725,10401.6792035571,5799.29139337152,4743.15203458854,5193.81756694388,5587.34705399364,"ENSG00000003989","SLC7A2"
"36","ENSG00000004059.11",1144.7384962691,1411.67458303938,1190.06720125865,1338.93329026914,1556.7191864396,1974.57740719399,1342.97699757958,1730.88010475113,1286.71135758862,1651.24219992056,1542.30357729432,1756.90157540537,1528.55216959912,"ENSG00000004059","ARF5"
"37","ENSG00000004139.14",206.870107915413,84.5943528499974,139.20923157212,138.101287231201,166.57778044311,154.278109454558,292.021216789933,181.150089509746,136.585525682743,127.178165632388,241.766357229938,188.656775062146,202.655558438929,"ENSG00000004139","SARM1"
"38","ENSG00000004142.12",5333.40780476366,5273.92236182929,5086.64080787916,5585.98585637144,5023.26398593042,2933.17513141121,4609.96430830201,6273.10974646117,4654.0984325076,4112.28460729888,3619.33762549406,4616.46318342078,4052.55162726893,"ENSG00000004142","POLDIP2"
"39","ENSG00000004399.13",2142.32252708714,1728.89885882587,1821.74253237571,1482.7487488291,1543.55823350863,2184.79621909407,1858.4661465493,1453.97214692756,1686.72284997395,1775.9049012366,2139.957445461,2065.07305966108,2668.31655633922,"ENSG00000004399","PLXND1"
"40","ENSG00000004455.18",3488.47122848629,3476.85001926784,2315.53217092723,3438.58817367154,2929.42777762489,2025.96452494571,2243.56031582732,3489.20205808316,3191.60637102263,2567.55360907287,2281.71774220201,3373.75027094203,2236.4136735294,"ENSG00000004455","AK2"
"41","ENSG00000004468.13",2102.66809364486,1917.41683398566,1501.46934336922,2653.05507109054,1427.9990815764,389.304030220022,1143.34087414099,771.732895158718,862.301550493781,754.90571477835,752.55552031417,270.757457532868,578.780550801285,"ENSG00000004468","CD38"
"42","ENSG00000004478.8",2025.77097715062,1396.64749536222,1905.85155494362,2131.78512065118,1465.98241523018,1394.70483738985,1310.19837395433,1901.84580824536,1622.82930423592,1348.65272790511,1381.17823082576,1608.58284128618,1292.6017888234,"ENSG00000004478","FKBP4"
"43","ENSG00000004487.18",1666.22255176813,1859.57893952276,1665.21128274765,1805.02640044944,1605.03634450871,1498.54064654287,1468.11588515966,1726.45479444886,1623.08261924649,1527.27924523247,1425.89949237407,1482.49110851727,1451.8541392281,"ENSG00000004487","KDM1A"
"44","ENSG00000004534.15",2337.36130994814,2380.23682350896,2481.69339628659,1563.52162717385,1629.41259128292,2304.66907525727,1751.76819468548,1559.93104501254,1706.60596718999,2109.11023965722,2203.36131787529,2181.64408584996,2318.48955932923,"ENSG00000004534","RBM6"
"45","ENSG00000004700.16",673.503418789543,737.92834408374,707.245294962974,708.646913256701,867.901121391384,1074.47729408518,896.752778306929,678.230527355661,856.548314405585,845.266032754233,729.344487437394,765.043718577804,874.749240157554,"ENSG00000004700","RECQL"
"46","ENSG00000004766.17",916.555935902776,769.082258683225,518.501337782414,1256.39040806682,592.309915413247,661.682914789832,552.022626627864,729.561754021586,846.041903808353,623.4229162883,592.915553534689,742.297774823537,613.880104988498,"ENSG00000004766","VPS50"
"47","ENSG00000004776.13",8440.83603594031,8706.24236726645,13359.9029323965,8399.30246959133,16064.7149634002,7279.44579716962,12952.5527519061,32854.2464938344,12373.9785618528,18043.6680673128,17913.057433749,27081.7402300076,12155.6556316209,"ENSG00000004776","HSPB6"
"48","ENSG00000004779.10",3355.15700868301,3258.09242152617,2675.38347964208,4223.56990032092,2666.29071728817,1354.18564304202,2165.99509775035,3649.04811029488,2771.72381663295,2880.20570731442,2177.57474614013,3617.44065313386,2841.44004941644,"ENSG00000004779","NDUFAB1"
"49","ENSG00000004799.8",1312.56942854798,29072.3074784855,51495.5415244303,10069.4784755582,7888.46362793555,5150.20886924126,1602.76317889444,4805.30393277446,7589.51218794658,2568.66207444196,4815.11726961061,19034.9719770852,2983.02436155451,"ENSG00000004799","PDK4"
"50","ENSG00000004848.8",627.23766742862,439.393664056243,282.449762160007,335.906413865135,463.189389782466,237.185435206697,331.6708277137,319.349556275722,365.744738177039,606.807471923989,483.559078719817,318.123176393549,345.578386187947,"ENSG00000004848","ARX"
"51","ENSG00000004864.14",359.271125450059,311.685273573779,298.574008340181,358.924733049627,314.396189272301,203.563158124867,279.731326152101,134.729843271852,209.32263366811,213.884496737785,283.575044676206,190.752371001386,320.797369308648,"ENSG00000004864","SLC25A13"
"52","ENSG00000004866.22",321.243353163283,469.497732212407,261.092433442243,256.819088703074,400.757569467605,459.928458952031,343.983362832791,344.973631312772,380.715763552118,333.724672929312,377.402534644001,384.279748430587,389.993537705316,"ENSG00000004866","ST7"
"53","ENSG00000004866.22",321.243353163283,469.497732212407,261.092433442243,256.819088703074,400.757569467605,459.928458952031,343.983362832791,344.973631312772,380.715763552118,333.724672929312,377.402534644001,384.279748430587,389.993537705316,"ENSG00000004866","ST7"
"54","ENSG00000004897.12",1626.36338817158,1536.75624004937,1237.50537756707,1677.66790745279,1566.67559606601,1703.04017317387,1881.72222637091,1513.71843839825,1528.1239382731,1320.90249671532,1735.75397898452,1400.41795116828,1501.4475356784,"ENSG00000004897","CDC27"
"55","ENSG00000004961.15",1025.62564706229,1077.71758359389,970.307708036659,1382.88379843931,866.042985131943,592.887774445034,812.963234429458,1180.45538885629,1116.54678289026,957.86980229024,754.305655152447,1031.28410265314,664.099182994306,"ENSG00000004961","HCCS"
"56","ENSG00000004975.12",469.41734636788,446.676428318286,567.386449511351,413.145073516598,409.945773510732,518.703250643029,460.975623443554,576.885290872577,448.400345771953,524.379393121005,507.773838485604,451.586417008504,483.333551194268,"ENSG00000004975","DVL2"
"57","ENSG00000005007.14",1438.08933478272,983.872011554054,1987.051131225,1621.41221041102,1453.97416099416,1271.48414681465,1201.46699809486,1360.0170396315,1114.1903345509,1340.03362699426,1594.40950948337,1472.10817423465,1448.0174724379,"ENSG00000005007","UPF1"
"58","ENSG00000005020.13",361.854319907625,386.147820798551,431.906105925688,390.886828480405,370.634113238231,465.958497065325,575.682753192787,333.569009772649,759.756232599585,461.580278391549,500.113604644189,558.94266454246,318.219810649908,"ENSG00000005020","SKAP2"
"59","ENSG00000005022.6",674.77373674261,759.297924638071,793.794594835472,586.082076650588,767.562165207324,1957.48808751037,899.021959516297,781.564472375214,787.095968051361,817.03329764208,973.894939460827,1013.27089409342,1093.95596386931,"ENSG00000005022","SLC25A5"
"60","ENSG00000005059.16",89.0946016741809,70.6720327881928,76.3086744611306,43.6871376452965,129.662893351385,250.62111115929,203.564104931867,108.806690776134,191.944228559802,56.3385022617136,124.267547817706,180.33406045861,210.20807589343,"ENSG00000005059","MCUB"
"61","ENSG00000005073.6",129.889124172485,204.725727648189,280.481406717637,207.813605962521,240.840713113873,182.27644436844,188.59180882917,344.422700881342,184.83206904413,170.030827855142,170.869148170875,200.900041012566,300.219512417697,"ENSG00000005073","HOXA11"
"62","ENSG00000005075.16",1942.08916069888,2032.88803019978,2431.38119643802,2693.35823017325,1865.78097667128,1033.57922740821,1654.52779059866,2110.12831199592,2047.83558524635,1505.65462460094,1381.52035815533,1789.89664059171,1420.86299240042,"ENSG00000005075","POLR2J"
"63","ENSG00000005100.13",378.052358244734,316.990838212057,365.771851646675,303.26671636682,319.719705191563,437.169664964593,335.334231953405,310.512284282772,286.424231701094,358.892776209683,407.880154081451,377.646516374419,398.849118774352,"ENSG00000005100","DHX33"
"64","ENSG00000005102.14",211.207189906982,416.624187829701,320.736771807862,296.28174510567,266.558451557028,275.257050532079,476.811953711209,663.991091921741,360.233727629842,352.659905410766,394.615077534025,259.711470072145,315.659283331751,"ENSG00000005102","MEOX1"
"65","ENSG00000005156.12",701.813034191616,662.727707137447,681.661725544873,489.011620772588,485.333963376284,752.037874717522,459.709460252171,397.898946372122,340.014144717558,616.432431814673,476.014539371738,585.020335164933,538.047260253505,"ENSG00000005156","LIG3"
"66","ENSG00000005175.10",1102.849014502,1309.0641041709,792.466314409522,1112.07907373998,963.959353769794,795.37377243694,1026.51491580066,1055.17377540196,1114.07788342142,927.553657182455,795.894003357295,883.165841148832,841.369212711221,"ENSG00000005175","RPAP3"
"67","ENSG00000005194.15",841.388144458452,672.699078645289,681.400352755644,766.130536419527,537.499007509245,706.306503429808,545.231318341707,700.380593277903,582.073085566247,603.020504932041,599.186490738888,696.304368585452,606.264760162173,"ENSG00000005194","CIAPIN1"
"68","ENSG00000005206.17",763.998597938486,718.020883439,823.919479131064,584.788002876345,630.412800240524,813.726303020763,544.164095403389,334.691883491199,633.927334152951,676.976077960359,790.102601166533,651.467899388126,603.94493358053,"ENSG00000005206","SPPL2B"
"69","ENSG00000005238.20",272.86941697091,209.571681146591,219.316699528188,178.843082823262,339.489680127174,413.782866697878,350.52547707355,325.501936518642,185.53136455628,399.553546702961,376.743474886438,316.673738053025,466.506676221598,"ENSG00000005238","ATOSB"
"70","ENSG00000005243.10",695.534598753789,683.228667512331,708.129646023909,817.172672086115,622.973299288713,882.565508012778,866.296834132973,784.86724368706,824.131590883806,694.502809275998,682.523555382653,745.967747154155,633.90561621309,"ENSG00000005243","COPZ2"
"71","ENSG00000005249.13",215.554736930785,217.03994618235,239.872632314609,183.197941663407,165.31029834997,385.36458772295,473.138557758231,200.120137385542,281.337312641496,140.235946759848,203.081418827808,263.00810075758,290.358214846511,"ENSG00000005249","PRKAR2B"
"72","ENSG00000005302.19",901.790114049313,980.486334226576,1059.92210239967,1114.40897037375,955.263727335132,842.352318861963,840.295102686996,865.766507987682,1069.28896862168,1046.91368765469,855.047500251909,863.505634903692,912.168287951182,"ENSG00000005302","MSL3"
"73","ENSG00000005339.15",2683.85699292251,2225.41031045792,2426.2300699043,1582.09556905258,1675.57956049507,1506.21340427568,1679.69003997186,1754.35434537394,1807.44672027317,1840.61200377732,2469.38913281103,1603.35047606981,2079.69884179535,"ENSG00000005339","CREBBP"
"74","ENSG00000005379.17",260.962660395127,312.563879387608,479.476517472064,320.26370694327,290.386159911632,79.1862983716684,350.345904786491,635.12248029984,295.739409894266,224.790484373308,251.887350969264,392.726249795247,185.805970653004,"ENSG00000005379","TSPOAP1"
"75","ENSG00000005436.14",1026.43407006441,1339.08890111844,810.166373514701,701.672763157819,1103.05690123866,1142.85750538054,1224.36255909589,1238.91167534034,942.495542543624,1004.60549376003,940.434593679634,865.787666835874,681.872022606909,"ENSG00000005436","GCFC2"
"76","ENSG00000005469.12",558.884490589127,377.778251959582,363.914617933982,376.743383645642,462.197680717305,387.56377575481,407.989928758294,341.627409005376,410.105545083422,434.54368223082,395.046277000581,406.130622557942,324.507659622308,"ENSG00000005469","CROT"
"77","ENSG00000005471.19",405.743557796107,560.254045201401,236.109155734284,340.250104648018,249.933622091239,76.3216832594743,298.156812904766,414.348383430019,197.129982793216,305.860007709278,210.551397535693,352.90803382474,221.118558422649,"ENSG00000005471","ABCB4"
"78","ENSG00000005483.23",2176.98565412631,1507.68144648269,2134.13125489126,1405.5866176491,1671.80794842225,2042.85159819739,1950.84975514698,1653.78323289157,1629.7775880439,2168.30558896406,1958.72480923145,2018.19790687074,1724.46964262681,"ENSG00000005483","KMT2E"
"79","ENSG00000005486.17",319.717161227988,266.935114168058,384.82070828754,390.346955397801,405.918307915898,449.139589005809,638.166920666637,358.896861704406,432.49054450283,538.207368701147,433.163443398152,423.091195711343,486.282859556114,"ENSG00000005486","RHBDD2"
"80","ENSG00000005513.10",32.9684571167956,41.1075726885461,65.6138605502837,27.4763772663691,97.1389814452426,173.316916559661,87.8693821596764,18.5108601449931,36.8663324694128,84.6161167309116,81.6994706381375,94.2442130417105,153.299974982993,"ENSG00000005513","SOX8"
"81","ENSG00000005700.15",2780.22848180656,2645.62790471152,2007.56760202638,2652.05273793032,2283.49522125335,1834.75811274489,2344.14249727093,2618.9977241395,2681.10072431731,2296.768254798,1680.22216280587,2097.78087116575,1952.35189976042,"ENSG00000005700","IBTK"
"82","ENSG00000005801.18",432.449457249455,534.431131680027,461.007210902099,482.011680323852,486.044760609435,523.294658310594,403.004880741682,435.336855402348,413.633630313338,479.520929941347,517.634215632069,462.813886479918,434.687380012717,"ENSG00000005801","ZNF195"
"83","ENSG00000005810.20",1827.92263555942,1794.13245933286,1634.26389283754,1971.13337341908,2013.18577676314,2244.53573247598,2234.56793393698,1277.54025807225,2008.36403685691,1705.43786786203,1986.40589865898,1952.18888431284,2184.47346561974,"ENSG00000005810","MYCBP2"
"84","ENSG00000005812.11",1751.99048554794,1666.81818751452,1536.85760766344,1519.0191319663,1459.50177289366,1316.40209389866,1378.28520807298,1350.44281676197,1713.20638206366,1428.05598940683,1604.18762727686,1381.40430304531,1488.91573678623,"ENSG00000005812","FBXL3"
"85","ENSG00000005844.19",60.9052556837125,30.4407226767822,77.5941926650928,106.014501517691,64.222185553353,103.730022825495,105.814718505713,111.864757796436,85.8824124732045,129.067039734868,153.555991214905,122.330359492955,155.406082541762,"ENSG00000005844","ITGAL"
"86","ENSG00000005882.12",6133.42829598404,6694.47279982625,6314.30440137296,7743.43138117533,4685.32540000032,1374.5180760698,3464.19823900101,7502.82517989132,5370.26480555387,3758.09717258896,4156.65007607978,6805.38624061268,3886.77485790374,"ENSG00000005882","PDK2"
"87","ENSG00000005884.18",512.177207419141,433.409934572386,573.991053739039,262.271919612779,571.550039579468,420.22928777918,672.918326929894,240.418595716785,443.27597477946,858.70148773344,599.397212886047,469.390531893226,888.504693386146,"ENSG00000005884","ITGA3"
"88","ENSG00000005889.16",1337.51419121413,1065.66713543888,956.660019992465,1056.59883088288,923.062255629353,690.756269573211,989.972604087823,619.256934769194,1025.70891066767,1002.42893554995,1008.26702713055,758.149401900124,848.981168403523,"ENSG00000005889","ZFX"
"89","ENSG00000005893.16",5829.06330385969,6978.24552709337,4279.96984598823,6017.3965951962,4982.62194331858,3875.18726040559,4183.38329385031,5485.08786855443,4662.26131447352,5970.56108212824,5312.8388843406,4857.05788532038,3951.22978220964,"ENSG00000005893","LAMP2"
"90","ENSG00000005981.13",1992.86779434288,2231.23295418589,1164.06400874922,1780.54405117281,1102.87321152601,236.182218534356,719.419910461893,1257.89863234816,1186.10600006953,947.60987574907,739.618983031255,853.369512489694,896.579565072985,"ENSG00000005981","ASB4"
"91","ENSG00000006007.12",2967.15293066602,2649.56850297821,2451.08535879007,3180.80866735155,2459.56865610113,1708.60828827086,2277.36303952865,2683.74746772202,2646.22072381655,2012.80152665566,1659.27744832659,1939.32257098801,1792.17405555622,"ENSG00000006007","GDE1"
"92","ENSG00000006015.18",1072.41155704504,863.630686678846,1016.2302059189,1119.28550218111,1053.05697144883,820.089305759853,1031.83084472611,1448.4691497334,1060.11229416004,1169.61808725541,996.579165262741,1075.55242246198,885.739332342642,"ENSG00000006015","REX1BD"
"93","ENSG00000006016.12",522.915339382711,161.37915275051,331.361169261795,818.304069360532,356.985344527662,452.179759244444,354.101666475174,318.513772499728,338.235577299839,435.367151311572,523.955381127981,271.491236971029,526.575228575608,"ENSG00000006016","CRLF1"
"94","ENSG00000006025.12",402.498981652634,867.309441507773,591.532053824194,994.637919195702,981.007292124966,935.247553524481,688.430062544111,301.19702653403,581.554614313528,908.849878774689,1005.99770990622,244.647117584764,1007.90880301984,"ENSG00000006025","OSBPL7"
"95","ENSG00000006042.12",128.193937396943,146.094960890727,166.79436774093,95.8558377775559,166.548875084071,441.272385002302,269.486894996962,195.124870386229,240.674330981799,185.667008367632,184.108020352478,188.51499436454,339.996683556045,"ENSG00000006042","TMEM98"
"96","ENSG00000006062.18",372.234734362686,380.486998836333,413.002609821331,330.700534571086,660.852978616295,961.126926553844,559.106531645398,380.998383765605,499.405790400654,504.519105806648,579.794090802379,599.064122182228,734.697413936779,"ENSG00000006062","MAP3K14"
"97","ENSG00000006118.15",161.559722472627,180.095022051514,233.356908383568,150.257563777723,107.892521671885,96.6820117733262,153.000577148036,143.611022782763,70.5690470019906,162.164637727404,134.64856701877,102.617714577178,168.326401715853,"ENSG00000006118","TMEM132A"
"98","ENSG00000006125.18",4225.28211464013,3702.29564542188,3571.48825419113,3624.21753891898,3388.97062861067,4001.72377761511,4219.10792620974,5010.07955843097,3453.0671922063,3913.52901151724,3553.27246397784,3608.37363688867,3181.11830124483,"ENSG00000006125","AP2B1"
"99","ENSG00000006194.11",430.049908817436,526.590106210268,520.16318249879,395.109885341387,456.71166025874,628.067839885051,494.42319573566,562.701628172753,414.928598703007,480.831029629027,500.787620852903,399.174371674613,492.459646349413,"ENSG00000006194","ZNF263"
"100","ENSG00000006210.7",531.340820534244,531.338848609604,677.719789588437,364.809384744819,306.401479477562,444.127809105708,774.089618159015,687.827445901777,634.991615270626,350.603517475582,526.052882432913,434.087406510775,355.492329052998,"ENSG00000006210","CX3CL1"
"101","ENSG00000006282.21",1070.66424071554,774.904586611243,1252.18992359619,849.740744082673,631.059031845373,1473.54550135598,836.816109608103,1174.75245860034,706.182768442314,592.179671808219,1123.79789928359,888.225739482827,998.103668328518,"ENSG00000006282","SPATA20"
"102","ENSG00000006327.14",29.7817853543103,38.3433851283369,141.432570211437,126.580218390106,605.969801328547,844.234738539921,303.835662892639,55.5200805714651,71.3401236339693,197.597958432231,408.178576718275,204.265406699503,373.863206382732,"ENSG00000006327","TNFRSF12A"
"103","ENSG00000006451.8",823.242983191201,590.119263684323,475.822526628833,650.862481897834,586.620345876457,723.385005282765,594.02891063355,587.184767353923,702.986258616373,582.668543753302,471.716620800198,526.022342132784,625.958774377396,"ENSG00000006451","RALA"
"104","ENSG00000006459.11",1448.11224084699,1413.23409864643,1272.1373251109,1399.20655439252,1450.49003799731,987.804376460121,1279.73778875628,1380.71783771745,1247.28485704013,1331.07045486751,1313.42428675271,1297.73120726176,1347.45544146202,"ENSG00000006459","KDM7A"
"105","ENSG00000006530.18",376.768914457412,495.764415006732,306.544677396351,244.272738216348,385.877693685014,369.984208835686,410.215213441471,445.820233365781,286.282219207762,342.32794307952,355.345572361447,364.88942934413,332.429889416747,"ENSG00000006530","AGK"
"106","ENSG00000006534.17",36.7755430334308,41.5353509250054,63.6856950117153,42.317919225768,60.8718610602765,183.806895440949,95.0961835304016,52.8166893640729,87.7788221822218,78.9794651675358,104.6174271771,118.652132488486,176.08020423698,"ENSG00000006534","ALDH3B1"
"107","ENSG00000006576.17",8981.00948814757,8083.88949431961,5411.08290142913,9807.70578244865,4913.97836407088,1394.63272255718,4034.73687206608,6106.71355620203,3576.52247357398,3722.86454963602,4393.26625287288,3985.1475436274,3199.61198928933,"ENSG00000006576","PHTF2"
"108","ENSG00000006607.14",635.695642547746,604.739152363436,549.352568815136,544.94892422616,374.059780069048,393.016901485183,501.210264991087,377.592442330425,378.712154140471,357.777876613387,568.396639921053,360.620598605046,467.280237576698,"ENSG00000006607","FARP2"
"109","ENSG00000006625.18",489.257181958823,441.045016496547,637.869080128668,592.669771387083,585.931420858157,452.958357985729,416.083016420585,572.829609155548,407.863642285618,513.113274936662,382.165280581995,578.402229137092,539.512224390326,"ENSG00000006625","GGCT"
"110","ENSG00000006652.15",1621.62441163564,1225.4982636306,1793.23162452115,721.791668378046,1361.48950674942,771.409401867522,1090.62456028215,1170.9521076769,1061.39753847033,1129.36216131666,887.793552010606,1158.44494498255,745.264405741444,"ENSG00000006652","IFRD1"
"111","ENSG00000006695.12",1011.68074658586,937.488765274757,1170.40356791033,1009.01464855278,811.577294221191,331.08326058955,726.712873736135,1396.01516351821,1004.92795166101,875.32128665574,640.703707219066,986.870238502712,660.088464424982,"ENSG00000006695","COX10"
"112","ENSG00000006704.11",954.125865644004,838.413047666114,1412.47306135258,1016.74048761451,1094.5175778657,1035.66424979605,779.436611395685,897.823647066074,835.087786474075,867.315784710416,911.899698178376,1348.14617425036,744.504183319219,"ENSG00000006704","GTF2IRD1"
"113","ENSG00000006712.15",1114.38739609695,1099.20217079722,1214.95970897691,1113.44560959135,1162.95842351475,1149.84048155915,1211.5740295304,1333.64979871775,1162.42581565371,1146.75979300384,1077.57752010514,1134.45485305554,1249.17371462024,"ENSG00000006712","PAF1"
"114","ENSG00000006715.16",577.960533294324,739.702052105392,462.887445378959,533.35778799704,557.882353212921,770.977422487219,567.438307662354,734.25046652346,668.306182689807,516.688437423409,640.594095142653,593.892109723095,600.657508859101,"ENSG00000006715","VPS41"
"115","ENSG00000006740.18",238.638248074334,152.834424108388,154.421309249899,160.714071672858,158.324385712499,140.461751843885,218.582105201609,114.016704938692,137.846849513739,178.72242662049,182.936645067499,170.918721815762,100.850511041376,"ENSG00000006740","ARHGAP44"
"116","ENSG00000006744.19",2231.71926006951,2034.72400501841,1866.04040278517,1957.42899055306,1844.96167338001,1807.72567175868,1916.106108381,2366.02146404327,1929.78117257325,1905.30053574463,1726.77129109983,1990.93528344432,1684.2205404203,"ENSG00000006744","ELAC2"
"117","ENSG00000006756.16",137.049442752034,122.035944795978,104.849108031957,125.302601430493,171.0242435426,374.528867815962,226.858661726382,132.774049734045,153.650236833836,178.905746363488,324.506575629288,231.379159541888,302.674845925091,"ENSG00000006756","ARSD"
"118","ENSG00000006757.12",1198.64864499546,1148.09876233574,999.775988160064,1152.50469727774,710.715049223106,398.382471063847,783.104828740383,1145.09668068594,923.898389521264,747.658526299335,621.88321437031,698.1648334746,613.14690809207,"ENSG00000006757","PNPLA4"
"119","ENSG00000006831.10",2233.88796994905,2117.88333256166,1967.06093487203,2044.53899885989,1693.06986361762,1003.25949948828,1875.10598975373,2155.08166313779,1374.66855024706,1390.03869691809,1336.15017115023,1562.18536664412,1390.43810079103,"ENSG00000006831","ADIPOR2"
