"","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"1348","ENSG00000089050.16",238.291980436398,0.0176995414715754,0.115342896585106,0.153451508463859,0.878042227953105,0.936573305897773,"ENSG00000089050","RBBP9"
"1349","ENSG00000089053.13",3842.48674252815,-0.16339574537903,0.0892251982884778,-1.83127354730833,0.0670597238890221,0.198853796233893,"ENSG00000089053","ANAPC5"
"1350","ENSG00000089057.15",449.817922623202,0.445127711027313,0.209656752882798,2.12312603771054,0.0337432916650733,0.129302959494169,"ENSG00000089057","SLC23A2"
"1351","ENSG00000089060.12",403.177737825779,-0.023065035946318,0.148434849814693,-0.155388279606255,0.876515223458199,0.935560944274858,"ENSG00000089060","SLC8B1"
"1352","ENSG00000089063.15",1627.15282718912,-0.049940063878545,0.111932193268289,-0.446163542590865,0.65547911570046,0.799510474990543,"ENSG00000089063","TMEM230"
"1353","ENSG00000089094.20",434.129913202747,-0.618204831779019,0.212184370477747,-2.91352671446578,0.0035737125837044,0.0299096349352541,"ENSG00000089094","KDM2B"
"1354","ENSG00000089101.19",282.736567191496,-0.305547361269357,0.456779725389652,-0.668916206840643,0.503548931218661,0.691658683131336,"ENSG00000089101","CFAP61"
"1355","ENSG00000089127.15",143.667921738704,1.00645226191984,0.189742985825824,5.3042923169962,1.13110935602719e-07,1.60424412324344e-05,"ENSG00000089127","OAS1"
"1356","ENSG00000089154.11",3056.73585149052,-0.195908068503658,0.145529661355795,-1.34617277796515,0.178246802011917,0.370295080217633,"ENSG00000089154","GCN1"
"1357","ENSG00000089157.16",35527.8839492016,-0.166212131728202,0.134574561310441,-1.23509324577903,0.216795802832341,0.418429000229726,"ENSG00000089157","RPLP0"
"1358","ENSG00000089159.17",4249.77510626487,-0.038766977713439,0.15873393239506,-0.24422615334039,0.807055672796752,0.896492487155418,"ENSG00000089159","PXN"
"1359","ENSG00000089177.19",582.282907894751,-0.202786010318938,0.187270374942955,-1.08285152085966,0.278874332964847,0.490725002564831,"ENSG00000089177","KIF16B"
"1360","ENSG00000089195.15",376.852474504978,-0.0792625774677084,0.141045142737424,-0.561966019739279,0.574139170989616,0.746143542139819,"ENSG00000089195","TRMT6"
"1361","ENSG00000089220.5",7937.92120836205,0.138329250721844,0.190996941969421,0.724248510449924,0.468913181538858,0.663518712896571,"ENSG00000089220","PEBP1"
"1362","ENSG00000089234.16",567.101404815548,-0.230271518442493,0.147085091649115,-1.56556667885708,0.117450095867868,0.283097329521928,"ENSG00000089234","BRAP"
"1363","ENSG00000089248.7",620.594592632864,0.302848253048743,0.162096941880648,1.86831564824789,0.0617180867372436,0.188394054791114,"ENSG00000089248","ERP29"
